Cost,,R1_ackSeq,R1_loadCost,R2_ackSeq,R2_loadCost,R3_ackSeq,R3_loadCost,R4_ackSeq,R4_loadCost,R5_ackSeq,R5_loadCost,R6_ackSeq,R6_loadCost,R7_ackSeq,R7_loadCost,R8_ackSeq,R8_loadCost,R9_ackSeq,R9_loadCost,R10_ackSeq,R10_loadCost,stdev.p,,q1,q2,q3
12924.66,,R1[3-2-1],12924.66,R2[2-3-1],12924.66,R3[3-2-1],12924.66,R4[3-2-1],12924.66,R5[2-3-1],12924.66,R6[3-1-2],10339.73,R7[2-3-1],12924.66,R8[3-2-1],12924.66,R9[3-2-1],12924.66,R10[1-2-3],10339.73,1033.9730000000002,,R1|R2|R3|R4|R5|R7|R8|R9,R6,R10
12924.66,,R1[2-3-1],12924.66,R2[3-2-1],12924.66,R3[2-3-1],12924.66,R4[2-3-1],12924.66,R5[1-3-2],10339.73,R6[3-2-1],12924.66,R7[2-3-1],12924.66,R8[2-3-1],12924.66,R9[2-3-1],12924.66,R10[2-1-3],10339.73,1033.9730000000002,,R1|R2|R3|R4|R6|R7|R8|R9,R5,R10
12924.66,,R1[3-2-1],12924.66,R2[3-2-1],12924.66,R3[2-3-1],12924.66,R4[3-2-1],12924.66,R5[2-3-1],12924.66,R6[1-2-3],10339.73,R7[3-2-1],12924.66,R8[3-2-1],12924.66,R9[1-3-2],10339.73,R10[2-3-1],12924.66,1033.9730000000002,,R1|R2|R3|R4|R5|R7|R8|R10,R9,R6
12924.66,,R1[2-3-1],12924.66,R2[3-1-2],10339.73,R3[3-2-1],12924.66,R4[2-3-1],12924.66,R5[2-3-1],12924.66,R6[3-2-1],12924.66,R7[1-2-3],10339.73,R8[2-3-1],12924.66,R9[2-3-1],12924.66,R10[2-3-1],12924.66,1033.9730000000002,,R1|R3|R4|R5|R6|R8|R9|R10,R2,R7
12924.66,,R1[3-2-1],12924.66,R2[3-2-1],12924.66,R3[3-2-1],12924.66,R4[3-2-1],12924.66,R5[1-3-2],10339.73,R6[2-3-1],12924.66,R7[1-2-3],10339.73,R8[3-2-1],12924.66,R9[2-3-1],12924.66,R10[3-2-1],12924.66,1033.9730000000004,,R1|R2|R3|R4|R6|R8|R9|R10,R5,R7

12924.66,,R1[2-3-1],12924.66,R2[2-3-1],12924.66,R3[3-2-1],12924.66,R4[2-3-1],12924.66,R5[2-3-1],12924.66,R6[2-3-1],12924.66,R7[1-3-2],10339.73,R8[2-1-3],10339.73,R9[3-2-1],12924.66,R10[2-3-1],12924.66,1033.9730000000002,,R1|R2|R3|R4|R5|R6|R9|R10,R7,R8
12924.66,,R1[3-2-1],12924.66,R2[3-2-1],12924.66,R3[3-2-1],12924.66,R4[3-2-1],12924.66,R5[3-2-1],12924.66,R6[3-2-1],12924.66,R7[2-3-1],12924.66,R8[3-1-2],10339.73,R9[3-2-1],12924.66,R10[2-1-3],10339.73,1033.9730000000002,,R1|R2|R3|R4|R5|R6|R7|R9,R8,R10
12924.66,,R1[2-3-1],12924.66,R2[2-3-1],12924.66,R3[2-3-1],12924.66,R4[3-2-1],12924.66,R5[1-3-2],10339.73,R6[2-3-1],12924.66,R7[3-2-1],12924.66,R8[3-2-1],12924.66,R9[2-3-1],12924.66,R10[1-2-3],10339.73,1033.9730000000002,,R1|R2|R3|R4|R6|R7|R8|R9,R5,R10
12924.66,,R1[1-3-2],10339.73,R2[3-2-1],12924.66,R3[2-1-3],10339.73,R4[2-3-1],12924.66,R5[2-3-1],12924.66,R6[3-2-1],12924.66,R7[3-2-1],12924.66,R8[2-3-1],12924.66,R9[3-2-1],12924.66,R10[3-2-1],12924.66,1033.9730000000006,,R2|R4|R5|R6|R7|R8|R9|R10,R1,R3
12924.66,,R1[2-3-1],12924.66,R2[2-3-1],12924.66,R3[1-2-3],10339.73,R4[3-2-1],12924.66,R5[3-2-1],12924.66,R6[2-3-1],12924.66,R7[3-2-1],12924.66,R8[3-2-1],12924.66,R9[2-3-1],12924.66,R10[3-1-2],10339.73,1033.9730000000002,,R1|R2|R4|R5|R6|R7|R8|R9,R10,R3
12924.66,,R1[3-2-1],12924.66,R2[1-3-2],10339.73,R3[3-2-1],12924.66,R4[2-3-1],12924.66,R5[2-3-1],12924.66,R6[3-2-1],12924.66,R7[1-2-3],10339.73,R8[2-3-1],12924.66,R9[3-2-1],12924.66,R10[3-2-1],12924.66,1033.9730000000002,,R1|R3|R4|R5|R6|R8|R9|R10,R2,R7

12924.66,,R1[2-3-1],12924.66,R2[3-2-1],12924.66,R3[2-3-1],12924.66,R4[2-3-1],12924.66,R5[2-3-1],12924.66,R6[3-2-1],12924.66,R7[2-1-3],10339.73,R8[2-3-1],12924.66,R9[2-3-1],12924.66,R10[3-1-2],10339.73,1033.9730000000002,,R1|R2|R3|R4|R5|R6|R8|R9,R10,R7

14771.04,,R1[2-3-1],14771.04,R2[3-2-1],14771.04,R3[1-2-3],5169.87,R4[1-2-3],5169.87,R5[2-3-1],14771.04,R6[2-3-1],14771.04,R7[2-3-1],14771.04,R8[3-1-2],10339.73,R9[3-2-1],14771.04,R10[2-3-1],14771.04,3848.9834647893954,,R1|R2|R5|R6|R7|R9|R10,R8,R3|R4
14771.04,,R1[3-2-1],14771.04,R2[2-3-1],14771.04,R3[2-3-1],14771.04,R4[2-1-3],10339.73,R5[3-2-1],14771.04,R6[1-3-2],5169.87,R7[1-3-2],5169.87,R8[2-3-1],14771.04,R9[2-3-1],14771.04,R10[2-3-1],14771.04,3848.9834647893954,,R1|R2|R3|R5|R8|R9|R10,R6|R7,R4
14771.04,,R1[3-1-2],5169.87,R2[3-2-1],14771.04,R3[3-2-1],14771.04,R4[2-3-1],14771.04,R5[2-3-1],14771.04,R6[3-2-1],14771.04,R7[3-2-1],14771.04,R8[3-1-2],5169.87,R9[2-3-1],14771.04,R10[2-1-3],10339.73,3848.9834647893954,,R2|R3|R4|R5|R6|R7|R9,R1|R8,R10
14771.04,,R1[2-1-3],5169.87,R2[2-3-1],14771.04,R3[2-3-1],14771.04,R4[1-3-2],10339.73,R5[2-3-1],14771.04,R6[2-3-1],14771.04,R7[2-3-1],14771.04,R8[2-3-1],14771.04,R9[2-3-1],14771.04,R10[1-2-3],5169.87,3848.9834647893954,,R2|R3|R5|R6|R7|R8|R9,R4,R1|R10
14771.04,,R1[2-3-1],14771.04,R2[3-2-1],14771.04,R3[2-3-1],14771.04,R4[1-2-3],5169.87,R5[3-2-1],14771.04,R6[2-3-1],14771.04,R7[2-3-1],14771.04,R8[2-3-1],14771.04,R9[1-3-2],10339.73,R10[1-2-3],5169.87,3848.9834647893954,,R1|R2|R3|R5|R6|R7|R8,R9,R4|R10
14771.04,,R1[3-2-1],14771.04,R2[3-2-1],14771.04,R3[3-2-1],14771.04,R4[3-2-1],14771.04,R5[3-1-2],5169.87,R6[3-2-1],14771.04,R7[3-2-1],14771.04,R8[3-2-1],14771.04,R9[3-1-2],5169.87,R10[2-1-3],10339.73,3848.983464789396,,R1|R2|R3|R4|R6|R7|R8,R5|R9,R10
14771.04,,R1[2-3-1],14771.04,R2[2-1-3],5169.87,R3[3-2-1],14771.04,R4[1-3-2],10339.73,R5[1-2-3],5169.87,R6[2-3-1],14771.04,R7[3-2-1],14771.04,R8[3-2-1],14771.04,R9[3-2-1],14771.04,R10[3-2-1],14771.04,3848.9834647893954,,R1|R3|R6|R7|R8|R9|R10,R4,R2|R5
14771.04,,R1[3-2-1],14771.04,R2[2-3-1],14771.04,R3[2-3-1],14771.04,R4[1-2-3],10339.73,R5[3-2-1],14771.04,R6[1-3-2],5169.87,R7[3-2-1],14771.04,R8[2-3-1],14771.04,R9[3-1-2],5169.87,R10[2-3-1],14771.04,3848.9834647893954,,R1|R2|R3|R5|R7|R8|R10,R6|R9,R4
14771.04,,R1[2-3-1],14771.04,R2[3-2-1],14771.04,R3[2-3-1],14771.04,R4[1-2-3],5169.87,R5[3-2-1],14771.04,R6[2-3-1],14771.04,R7[1-2-3],5169.87,R8[2-3-1],14771.04,R9[1-3-2],10339.73,R10[3-2-1],14771.04,3848.9834647893954,,R1|R2|R3|R5|R6|R8|R10,R9,R4|R7

12924.66,,R1[2-3-1],12924.66,R2[2-3-1],12924.66,R3[2-3-1],12924.66,R4[3-1-2],10339.73,R5[3-2-1],12924.66,R6[1-2-3],10339.73,R7[3-2-1],12924.66,R8[2-3-1],12924.66,R9[3-2-1],12924.66,R10[2-3-1],12924.66,1033.9730000000004,,R1|R2|R3|R5|R7|R8|R9|R10,R4,R6
12924.66,,R1[3-2-1],12924.66,R2[2-3-1],12924.66,R3[3-2-1],12924.66,R4[3-1-2],10339.73,R5[3-2-1],12924.66,R6[3-2-1],12924.66,R7[2-3-1],12924.66,R8[3-2-1],12924.66,R9[1-2-3],10339.73,R10[2-3-1],12924.66,1033.9730000000002,,R1|R2|R3|R5|R6|R7|R8|R10,R4,R9
12924.66,,R1[2-3-1],12924.66,R2[3-2-1],12924.66,R3[3-2-1],12924.66,R4[3-2-1],12924.66,R5[1-2-3],10339.73,R6[2-3-1],12924.66,R7[3-2-1],12924.66,R8[3-2-1],12924.66,R9[1-3-2],10339.73,R10[2-3-1],12924.66,1033.9730000000002,,R1|R2|R3|R4|R6|R7|R8|R10,R9,R5
12924.66,,R1[3-2-1],12924.66,R2[2-3-1],12924.66,R3[2-3-1],12924.66,R4[3-2-1],12924.66,R5[2-1-3],10339.73,R6[3-2-1],12924.66,R7[1-3-2],10339.73,R8[3-2-1],12924.66,R9[2-3-1],12924.66,R10[3-2-1],12924.66,1033.9730000000004,,R1|R2|R3|R4|R6|R8|R9|R10,R7,R5
12924.66,,R1[2-3-1],12924.66,R2[3-2-1],12924.66,R3[3-2-1],12924.66,R4[2-3-1],12924.66,R5[2-3-1],12924.66,R6[2-3-1],12924.66,R7[1-2-3],10339.73,R8[1-3-2],10339.73,R9[3-2-1],12924.66,R10[3-2-1],12924.66,1033.9730000000002,,R1|R2|R3|R4|R5|R6|R9|R10,R8,R7
12924.66,,R1[2-3-1],12924.66,R2[2-3-1],12924.66,R3[2-3-1],12924.66,R4[3-2-1],12924.66,R5[3-2-1],12924.66,R6[2-3-1],12924.66,R7[1-2-3],10339.73,R8[2-3-1],12924.66,R9[3-1-2],10339.73,R10[2-3-1],12924.66,1033.9730000000002,,R1|R2|R3|R4|R5|R6|R8|R10,R9,R7

14771.04,,R1[3-2-1],14771.04,R2[2-3-1],14771.04,R3[1-2-3],5169.87,R4[2-3-1],14771.04,R5[2-1-3],5169.87,R6[2-3-1],14771.04,R7[2-3-1],14771.04,R8[1-3-2],10339.73,R9[3-2-1],14771.04,R10[2-3-1],14771.04,3848.9834647893954,,R1|R2|R4|R6|R7|R9|R10,R8,R3|R5
14771.04,,R1[2-3-1],14771.04,R2[3-2-1],14771.04,R3[3-1-2],10339.73,R4[2-3-1],14771.04,R5[2-1-3],5169.87,R6[2-3-1],14771.04,R7[1-2-3],5169.87,R8[2-3-1],14771.04,R9[2-3-1],14771.04,R10[2-3-1],14771.04,3848.9834647893954,,R1|R2|R4|R6|R8|R9|R10,R3,R5|R7
14771.04,,R1[3-2-1],14771.04,R2[1-3-2],10339.73,R3[2-3-1],14771.04,R4[2-1-3],5169.87,R5[2-1-3],5169.87,R6[2-3-1],14771.04,R7[3-2-1],14771.04,R8[2-3-1],14771.04,R9[2-3-1],14771.04,R10[2-3-1],14771.04,3848.9834647893954,,R1|R3|R6|R7|R8|R9|R10,R2,R4|R5
14771.04,,R1[2-3-1],14771.04,R2[3-1-2],5169.87,R3[2-3-1],14771.04,R4[2-3-1],14771.04,R5[1-3-2],5169.87,R6[2-3-1],14771.04,R7[2-3-1],14771.04,R8[3-2-1],14771.04,R9[2-1-3],10339.73,R10[2-3-1],14771.04,3848.9834647893954,,R1|R3|R4|R6|R7|R8|R10,R2|R5,R9
14771.04,,R1[3-2-1],14771.04,R2[2-1-3],10339.73,R3[3-1-2],5169.87,R4[2-3-1],14771.04,R5[2-3-1],14771.04,R6[3-2-1],14771.04,R7[2-3-1],14771.04,R8[3-2-1],14771.04,R9[3-2-1],14771.04,R10[3-1-2],5169.87,3848.9834647893954,,R1|R4|R5|R6|R7|R8|R9,R3|R10,R2
14771.04,,R1[3-2-1],14771.04,R2[1-3-2],5169.87,R3[1-2-3],10339.73,R4[2-3-1],14771.04,R5[3-1-2],5169.87,R6[3-2-1],14771.04,R7[2-3-1],14771.04,R8[2-3-1],14771.04,R9[3-2-1],14771.04,R10[3-2-1],14771.04,3848.9834647893954,,R1|R4|R6|R7|R8|R9|R10,R2|R5,R3
14771.04,,R1[3-2-1],14771.04,R2[3-2-1],14771.04,R3[3-2-1],14771.04,R4[1-2-3],10339.73,R5[2-3-1],14771.04,R6[2-3-1],14771.04,R7[2-3-1],14771.04,R8[2-3-1],14771.04,R9[1-3-2],5169.87,R10[1-3-2],5169.87,3848.9834647893954,,R1|R2|R3|R5|R6|R7|R8,R9|R10,R4
14771.04,,R1[3-2-1],14771.04,R2[1-2-3],10339.73,R3[3-2-1],14771.04,R4[2-3-1],14771.04,R5[1-3-2],5169.87,R6[1-3-2],5169.87,R7[3-2-1],14771.04,R8[2-3-1],14771.04,R9[2-3-1],14771.04,R10[3-2-1],14771.04,3848.9834647893954,,R1|R3|R4|R7|R8|R9|R10,R5|R6,R2
14771.04,,R1[2-3-1],14771.04,R2[2-3-1],14771.04,R3[2-3-1],14771.04,R4[2-1-3],5169.87,R5[2-1-3],5169.87,R6[2-3-1],14771.04,R7[3-2-1],14771.04,R8[2-3-1],14771.04,R9[3-1-2],10339.73,R10[2-3-1],14771.04,3848.9834647893954,,R1|R2|R3|R6|R7|R8|R10,R9,R4|R5
14771.04,,R1[3-2-1],14771.04,R2[2-3-1],14771.04,R3[3-2-1],14771.04,R4[3-2-1],14771.04,R5[3-2-1],14771.04,R6[3-1-2],5169.87,R7[2-3-1],14771.04,R8[2-3-1],14771.04,R9[3-1-2],5169.87,R10[1-2-3],10339.73,3848.9834647893954,,R1|R2|R3|R4|R5|R7|R8,R6|R9,R10
14771.04,,R1[1-3-2],5169.87,R2[1-3-2],5169.87,R3[2-3-1],14771.04,R4[2-3-1],14771.04,R5[2-3-1],14771.04,R6[3-2-1],14771.04,R7[3-2-1],14771.04,R8[3-2-1],14771.04,R9[3-2-1],14771.04,R10[2-1-3],10339.73,3848.9834647893954,,R3|R4|R5|R6|R7|R8|R9,R1|R2,R10
14771.04,,R1[2-3-1],14771.04,R2[2-3-1],14771.04,R3[3-2-1],14771.04,R4[2-1-3],10339.73,R5[3-2-1],14771.04,R6[2-3-1],14771.04,R7[3-2-1],14771.04,R8[2-3-1],14771.04,R9[3-1-2],5169.87,R10[3-1-2],5169.87,3848.9834647893954,,R1|R2|R3|R5|R6|R7|R8,R9|R10,R4

12924.66,,R1[2-3-1],12924.66,R2[2-3-1],12924.66,R3[3-2-1],12924.66,R4[3-2-1],12924.66,R5[2-3-1],12924.66,R6[2-3-1],12924.66,R7[1-2-3],10339.73,R8[1-3-2],10339.73,R9[3-2-1],12924.66,R10[2-3-1],12924.66,1033.9730000000002,,R1|R2|R3|R4|R5|R6|R9|R10,R8,R7
12924.66,,R1[3-2-1],12924.66,R2[2-3-1],12924.66,R3[3-2-1],12924.66,R4[2-3-1],12924.66,R5[3-2-1],12924.66,R6[2-3-1],12924.66,R7[1-3-2],10339.73,R8[1-2-3],10339.73,R9[2-3-1],12924.66,R10[3-2-1],12924.66,1033.9730000000002,,R1|R2|R3|R4|R5|R6|R9|R10,R7,R8

